13513	Alaska	31517
13520	Hawaii	33520
13523	Georgia	33523
13523	Georgia	33523
13525	Idaho	33525
13525	Idaho	33525
13527	Iowa	33527
13527	Iowa	33527
13535	Vermont	33535
13535	Vermont	33535
13535	Vermont	33535
13535	Vermont	33535
13535	Vermont	33535
13536	Arizona	33536
13536	Arizona	33536
13537	Illinois	33537
13537	Illinois	33537
13540	Washington	33540
13540	Washington	33540
13540	Washington	33540
13540	Washington	33540
13540	Washington	33540
13541	Massachusetts	33541
13541	Massachusetts	33541
13543	Illinois	33543
13543	Illinois	33543
13543	Illinois	33543
13543	Illinois	33543
13543	Illinois	33543
13544	Wisconsin	33342
13544	Wisconsin	33342
13546	Washington	33546
13546	Washington	33546
13546	Washington	33546
13547	Texas	33547
13547	Texas	33547
13548	Minnesota	33548
13548	Minnesota	33548
13549	Ohio	33549
13549	Ohio	33549
13549	Ohio	33549
13553	Utah	33553
13554	North Carolina	33554
13554	North Carolina	33554
13554	North Carolina	33554
13554	North Carolina	33554
13554	North Carolina	33554
13555	Alabama	33277
13555	Alabama	33277
13556	Massachusetts	33556
13556	Massachusetts	33556
13564	Alaska	33564
13564	Alaska	33564
13564	Alaska	33564
13564	Alaska	33564
13564	Alaska	33564
13570	California	33570
13570	California	33570
13570	California	33570
13570	California	33570
13572	Arizona	33572
13572	Arizona	33572
13572	Arizona	33572
13572	Arizona	33572
13572	Arizona	33572
13574	Alaska	33574
13574	Alaska	33574
13574	Alaska	33574
13574	Alaska	33574
13574	Alaska	33574
13575	Idaho	33575
13575	Idaho	33575
13577	South Carolina	31135
13577	South Carolina	31135
13579	Alaska	33579
13579	Alaska	33579
13579	Alaska	33579
13579	Alaska	33579
13579	Alaska	33579
13580	California	30474
13580	California	30474
13587	Arizona	33587
13587	Arizona	33587
13595	Indiana	33595
13595	Indiana	33595
13595	Indiana	33595
13596	Pennsylvania	33596
13596	Pennsylvania	33596
13597	New Jersey	33597
13599	Massachusetts	33599
13599	Massachusetts	33599
13599	Massachusetts	33599
13599	Massachusetts	33599
13599	Massachusetts	33599
13599	Massachusetts	33599
13599	Massachusetts	33599
13612	Louisiana	33495
13612	Louisiana	33495
13613	New York	33613
13617	Illinois	33617
13619	North Carolina	33619
13619	North Carolina	33619
13620	North Carolina	33620
13620	North Carolina	33620
13620	North Carolina	33620
13620	North Carolina	33620
13621	North Carolina	33621
13621	North Carolina	33621
13622	North Carolina	33622
13622	North Carolina	33622
13623	North Carolina	33623
13629	Alaska	31501
13629	Alaska	31501
13629	Alaska	31501
13629	Alaska	31501
13630	Rhode Island	36353
13632	Georgia	33273
13632	Georgia	33273
13632	Georgia	33273
13632	Georgia	33273
13637	North Dakota	33637
13637	North Dakota	33637
13637	North Dakota	33637
13637	North Dakota	33637
13637	North Dakota	33637
13645	Nebraska	33645
13645	Nebraska	33645
13645	Nebraska	33645
13645	Nebraska	33645
13645	Nebraska	33645
13646	Nebraska	33646
13646	Nebraska	33646
13647	Georgia	30731
13650	New Jersey	33650
13650	New Jersey	33650
13655	Louisiana	33495
13655	Louisiana	33495
13656	Nevada	31706
13656	Nevada	31706
13659	Arizona	30463
13662	Hawaii	33662
13663	U.S. Pacific Trust Territories and Possessions	32016
13665	Texas	31140
13665	Texas	31140
13667	Virginia	33667
13667	Virginia	33667
13667	Virginia	33667
13667	Virginia	33667
13667	Virginia	33667
13668	California	32457
13671	Maryland	33671
13671	Maryland	33671
13671	Maryland	33671
13671	Maryland	33671
13671	Maryland	33671
13674	Maine	33674
13674	Maine	33674
13674	Maine	33674
13674	Maine	33674
13674	Maine	33674
13676	Alaska	33676
13676	Alaska	33676
13678	Alaska	33678
13681	Alaska	33681
13681	Alaska	33681
13682	Florida	31136
13682	Florida	31136
13682	Florida	31136
13682	Florida	31136
13682	Florida	31136
13682	Florida	31136
13685	New Jersey	33685
13686	New Jersey	33686
13686	New Jersey	33686
13686	New Jersey	33686
13686	New Jersey	33686
13686	New Jersey	33686
13689	California	32363
13689	California	32363
13693	Alaska	33693
13697	North Carolina	33697
13697	North Carolina	33697
13697	North Carolina	33697
13697	North Carolina	33697
13697	North Carolina	33697
13698	Alaska	33698
13700	California	33570
13700	California	33570
13700	California	33570
13700	California	33570
13700	California	33570
13702	California	33702
13702	California	33702
13702	California	33702
13702	California	33702
13702	California	33702
13704	Alaska	33704
13704	Alaska	33704
13710	Alaska	33710
13710	Alaska	33710
13710	Alaska	33710
13710	Alaska	33710
13710	Alaska	33710
13714	Alaska	33714
13714	Alaska	33714
13714	Alaska	33714
13714	Alaska	33714
13715	Alaska	33715
13715	Alaska	33715
13725	California	33725
13725	California	33725
13725	California	33725
13725	California	33725
13725	California	33725
13728	Florida	33728
13728	Florida	33728
13731	Rhode Island	33731
13731	Rhode Island	33731
13731	Rhode Island	33731
13731	Rhode Island	33731
13732	Tennessee	33244
13732	Tennessee	33244
13732	Tennessee	33244
13732	Tennessee	33244
13732	Tennessee	33244
13733	Texas	33733
13733	Texas	33733
13736	Florida	31624
13736	Florida	31624
13736	Florida	31624
13736	Florida	31624
13736	Florida	31624
13739	Florida	33739
13739	Florida	33739
13740	Oklahoma	33740
13740	Oklahoma	33740
13743	Puerto Rico	33743
13747	Florida	33747
13747	Florida	33747
13747	Florida	33747
13748	Maryland	30172
13748	Maryland	30172
13748	Maryland	30172
13748	Maryland	30172
13748	Maryland	30172
13750	Florida	33750
13750	Florida	33750
13756	California	33756
13756	California	33756
13756	California	33756
13756	California	33756
13756	California	33756
13763	Virginia	33763
13763	Virginia	33763
13767	Alaska	33767
13767	Alaska	33767
13767	Alaska	33767
13767	Alaska	33767
13767	Alaska	33767
13768	Alaska	33768
13768	Alaska	33768
13769	Florida	33728
13769	Florida	33728
13770	Alaska	33770
13770	Alaska	33770
13771	California	33771
13771	California	33771
13771	California	33771
13772	Washington	33772
13772	Washington	33772
13773	Nevada	33773
13775	Missouri	33775
13775	Missouri	33775
13775	Missouri	33775
13780	Pennsylvania	33780
13780	Pennsylvania	33780
13781	New York	33781
13781	New York	33781
13782	New York	33782
13783	New York	33783
13784	New York	31703
13785	Arizona	33785
13785	Arizona	33785
13788	Florida	31136
13788	Florida	31136
13788	Florida	31136
13788	Florida	31136
13788	Florida	31136
13788	Florida	31136
13789	California	32575
13790	Massachusetts	33790
13791	California	33570
13791	California	33570
13791	California	33570
13791	California	33570
13791	California	33570
13792	California	33792
13792	California	33792
13792	California	33792
13792	California	33792
13795	North Carolina	33795
13795	North Carolina	33795
13796	California	32457
13796	California	32457
13796	California	32457
13796	California	32457
13796	California	32457
13796	California	32457
13796	California	32457
13796	California	32457
13805	Maryland	33805
13806	Alaska	33806
13806	Alaska	33806
13808	Maryland	33808
13809	Florida	33809
13809	Florida	33809
13809	Florida	33809
13810	Texas	33810
13810	Texas	33810
13810	Texas	33810
13810	Texas	33810
13810	Texas	33810
13811	Alaska	33811
13813	California	33813
13813	California	33813
13813	California	33813
13813	California	33813
13813	California	33813
13813	California	33813
13814	North Carolina	33814
13814	North Carolina	33814
13814	North Carolina	33814
13814	North Carolina	33814
13814	North Carolina	33814
13819	Maryland	33805
13821	Washington	33821
13821	Washington	33821
13824	Nebraska	33316
13824	Nebraska	33316
13825	Nebraska	33825
13825	Nebraska	33825
13826	U.S. Pacific Trust Territories and Possessions	33826
13826	U.S. Pacific Trust Territories and Possessions	33826
13826	U.S. Pacific Trust Territories and Possessions	33826
13826	U.S. Pacific Trust Territories and Possessions	33826
13826	U.S. Pacific Trust Territories and Possessions	33826
13827	Nebraska	33827
13827	Nebraska	33827
13828	South Carolina	33828
13828	South Carolina	33828
13829	Utah	32131
13829	Utah	32131
13829	Utah	32131
13830	Hawaii	33830
13830	Hawaii	33830
13832	New York	33832
13832	New York	33832
13832	New York	33832
13832	New York	33832
13832	New York	33832
13833	Ohio	33833
13834	Ohio	33834
13834	Ohio	33834
13835	Ohio	33835
13835	Ohio	33835
13836	Ohio	33836
13836	Ohio	33836
13837	Ohio	33105
13838	Ohio	33838
13839	Ohio	33839
13839	Ohio	33839
13841	Alaska	33841
13845	New York	33845
13848	Kansas	33198
13851	Oklahoma	33851
13851	Oklahoma	33851
13851	Oklahoma	33851
13854	Indiana	33854
13854	Indiana	33854
13854	Indiana	33854
13854	Indiana	33854
13854	Indiana	33854
13854	Indiana	33854
13861	New York	33861
13861	New York	33861
13861	New York	33861
13861	New York	33861
13861	New York	33861
13862	Montana	33862
13862	Montana	33862
13863	Alaska	33863
13863	Alaska	33863
13863	Alaska	33863
13863	Alaska	33863
13863	Alaska	33863
13863	Alaska	33863
13865	Washington	33865
13865	Washington	33865
13868	Arizona	33868
13868	Arizona	33868
13869	Nebraska	33869
13869	Nebraska	33869
13869	Nebraska	33869
13869	Nebraska	33869
13869	Nebraska	33869
13870	Mississippi	33870
13870	Mississippi	33870
13871	Nebraska	33316
13871	Nebraska	33316
13873	Alaska	33873
13873	Alaska	33873
13873	Alaska	33873
13873	Alaska	33873
13873	Alaska	33873
13876	Washington	33876
13876	Washington	33876
13881	Minnesota	33881
13881	Minnesota	33881
13881	Minnesota	33881
13881	Minnesota	33881
13881	Minnesota	33881
13881	Minnesota	33881
13884	New York	33783
13886	Nebraska	33886
13886	Nebraska	33886
13886	Nebraska	33886
13886	Nebraska	33886
13886	Nebraska	33886
13887	New Mexico	33887
13887	New Mexico	33887
13888	Alaska	33888
13889	Oregon	33889
13889	Oregon	33889
13890	Oregon	33890
13890	Oregon	33890
13890	Oregon	33890
13891	California	32575
13893	Alaska	33893
13894	Alaska	33894
13894	Alaska	33894
13898	Florida	32467
13898	Florida	32467
13898	Florida	32467
13898	Florida	32467
13898	Florida	32467
13898	Florida	32467
13899	Alaska	33899
13899	Alaska	33899
13899	Alaska	33899
13899	Alaska	33899
13899	Alaska	33899
13899	Alaska	33899
13901	Alaska	33901
13902	Alaska	33902
13903	Alaska	33903
13905	Alaska	33905
13906	Alaska	33906
13908	Alaska	33908
13909	Alaska	33909
13910	Alaska	33910
13911	Alaska	33911
13912	Alaska	33912
13913	Alaska	33913
13914	Alaska	33914
13915	Alaska	34268
13916	Alaska	33916
13917	Alaska	33917
13920	Alaska	33920
13921	Alaska	33921
13922	Alaska	33922
13923	Alaska	33923
13924	Alaska	33924
13925	Oregon	33925
13925	Oregon	33925
13926	Oregon	33926
13926	Oregon	33926
13926	Oregon	33926
13926	Oregon	33926
13926	Oregon	33926
13927	Oregon	33927
13930	Illinois	30977
13930	Illinois	30977
13930	Illinois	30977
13930	Illinois	30977
13930	Illinois	30977
13930	Illinois	30977
13930	Illinois	30977
13931	Virginia	33667
13931	Virginia	33667
13933	Massachusetts	33933
13933	Massachusetts	33933
13933	Massachusetts	33933
13933	Massachusetts	33933
13933	Massachusetts	33933
13934	Alaska	33934
13934	Alaska	33934
13934	Alaska	33934
13934	Alaska	33934
13934	Alaska	33934
13936	Florida	31454
13936	Florida	31454
13940	Alaska	33940
13940	Alaska	33940
13942	Alaska	33942
13942	Alaska	33942
13946	Missouri	33946
13946	Missouri	33946
13947	Michigan	33947
13947	Michigan	33947
13949	Wisconsin	33949
13949	Wisconsin	33949
13958	Ohio	31066
13958	Ohio	31066
13958	Ohio	31066
13959	Mississippi	33959
13959	Mississippi	33959
13963	Minnesota	33963
13963	Minnesota	33963
13964	Oregon	33964
13964	Oregon	33964
13964	Oregon	33964
13965	Iowa	33965
13965	Iowa	33965
13965	Iowa	33965
13965	Iowa	33965
13965	Iowa	33965
13965	Iowa	33965
13968	Washington	33968
13968	Washington	33968
13968	Washington	33968
13968	Washington	33968
13968	Washington	33968
13970	Alaska	33970
13970	Alaska	33970
13970	Alaska	33970
13970	Alaska	33970
13970	Alaska	33970
13976	Oklahoma	33976
13976	Oklahoma	33976
13981	California	33981
13981	California	33981
13982	Minnesota	33982
13982	Minnesota	33982
13983	Kentucky	33983
13983	Kentucky	33983
13983	Kentucky	33983
13983	Kentucky	33983
13983	Kentucky	33983
13984	Massachusetts	33984
13984	Massachusetts	33984
13987	Connecticut	33987
13987	Connecticut	33987
13988	California	33988
13988	California	33988
13989	Iowa	33989
13994	California	33994
13995	Texas	33995
13995	Texas	33995
13995	Texas	33995
13995	Texas	33995
13995	Texas	33995
13999	Alabama	33999
13999	Alabama	33999
13999	Alabama	33999
14000	Pennsylvania	34000
14000	Pennsylvania	34000
14001	Pennsylvania	34001
14001	Pennsylvania	34001
14004	Washington	34004
14004	Washington	34004
14006	Kentucky	34006
14006	Kentucky	34006
14007	Hawaii	34007
14007	Hawaii	34007
14009	Florida	31481
14009	Florida	31481
14009	Florida	31481
14009	Florida	31481
14009	Florida	31481
14009	Florida	31481
14011	California	32457
14011	California	32457
14011	California	32457
14011	California	32457
14011	California	32457
14013	Alaska	34013
14013	Alaska	34013
14013	Alaska	34013
14013	Alaska	34013
14021	Alaska	34021
14024	Arkansas	34024
14024	Arkansas	34024
14024	Arkansas	34024
14024	Arkansas	34024
14024	Arkansas	34024
14024	Arkansas	34024
14025	New York	34025
14027	Florida	34027
14027	Florida	34027
14028	Alaska	34028
14034	Kentucky	34034
14034	Kentucky	34034
14034	Kentucky	34034
14034	Kentucky	34034
14037	Alaska	34037
14037	Alaska	34037
14039	Wisconsin	34039
14040	Alaska	34040
14042	Alaska	34042
14042	Alaska	34042
14044	New Jersey	34044
14044	New Jersey	34044
14046	Alaska	34046
14046	Alaska	34046
14050	Georgia	30397
14050	Georgia	30397
14054	Oregon	34054
14054	Oregon	34054
14054	Oregon	34054
14054	Oregon	34054
14054	Oregon	34054
14057	Oregon	34057
14057	Oregon	34057
14062	Alaska	34062
14070	Texas	34070
14070	Texas	34070
14075	Alaska	34075
14077	Alaska	34077
14078	Florida	31481
14081	Arizona	34081
14081	Arizona	34081
14082	Florida	34082
14082	Florida	34082
14087	Mississippi	34087
14088	Alaska	34088
14088	Alaska	34088
14088	Alaska	34088
14088	Alaska	34088
14089	Colorado	34089
14089	Colorado	34089
14091	Arizona	30011
14092	North Carolina	34092
14092	North Carolina	34092
14092	North Carolina	34092
14092	North Carolina	34092
14092	North Carolina	34092
14096	Ohio	34096
14096	Ohio	34096
14098	Virginia	33667
14098	Virginia	33667
14098	Virginia	33667
14100	Pennsylvania	34100
14100	Pennsylvania	34100
14100	Pennsylvania	34100
14100	Pennsylvania	34100
14100	Pennsylvania	34100
14101	Michigan	34101
14101	Michigan	34101
14102	Alaska	34102
14102	Alaska	34102
14102	Alaska	34102
14102	Alaska	34102
14102	Alaska	34102
14105	Tennessee	34105
14105	Tennessee	34105
14107	Arizona	30466
14107	Arizona	30466
14108	Illinois	34108
14108	Illinois	34108
14108	Illinois	34108
14109	Mississippi	34109
14109	Mississippi	34109
14112	Florida	33195
14112	Florida	33195
14112	Florida	33195
14112	Florida	33195
14112	Florida	33195
14112	Florida	33195
14113	Idaho	34113
14113	Idaho	34113
14114	Alaska	31517
14116	Georgia	34116
14119	Alaska	34119
14119	Alaska	34119
14120	South Dakota	34120
14120	South Dakota	34120
14122	Pennsylvania	30198
14122	Pennsylvania	30198
14125	Alaska	34125
14125	Alaska	34125
14126	Arizona	34126
14126	Arizona	34126
14129	Alaska	34129
14130	Alaska	34130
14130	Alaska	34130
14131	West Virginia	34131
14131	West Virginia	34131
14131	West Virginia	34131
14131	West Virginia	34131
14131	West Virginia	34131
14131	West Virginia	34131
14133	Minnesota	34133
14133	Minnesota	34133
14133	Minnesota	34133
14133	Minnesota	34133
14133	Minnesota	34133
14143	New York	34025
14147	Missouri	34147
14147	Missouri	34147
14147	Missouri	34147
14147	Missouri	34147
14150	Michigan	34150
14150	Michigan	34150
14157	Indiana	34157
14157	Indiana	34157
14157	Indiana	34157
14157	Indiana	34157
14160	North Dakota	34160
14160	North Dakota	34160
14160	North Dakota	34160
14160	North Dakota	34160
14162	California	34162
14162	California	34162
14162	California	34162
14162	California	34162
14162	California	34162
14162	California	34162
14162	California	34162
14162	California	34162
14165	Ohio	34165
14165	Ohio	34165
14167	Alaska	34167
14167	Alaska	34167
14173	Alaska	34173
14180	Oklahoma	34180
14180	Oklahoma	34180
14182	Pennsylvania	34100
14182	Pennsylvania	34100
14182	Pennsylvania	34100
14183	Alaska	34183
14193	Florida	33728
14193	Florida	33728
14193	Florida	33728
14193	Florida	33728
14193	Florida	33728
14193	Florida	33728
14194	Texas	34194
14197	North Carolina	31641
14197	North Carolina	31641
14197	North Carolina	31641
14197	North Carolina	31641
14197	North Carolina	31641
14197	North Carolina	31641
14198	California	34198
14198	California	34198
14199	Alaska	34077
14200	Louisiana	34200
14200	Louisiana	34200
14201	Missouri	34201
14203	Iowa	34203
14203	Iowa	34203
14208	Alaska	34208
14212	New York	34212
14212	New York	34212
14212	New York	34212
14212	New York	34212
14212	New York	34212
14215	Wyoming	34215
14215	Wyoming	34215
14218	Alaska	34218
14218	Alaska	34218
14219	Puerto Rico	32226
14221	Kansas	34221
14221	Kansas	34221
14222	U.S. Pacific Trust Territories and Possessions	34222
14222	U.S. Pacific Trust Territories and Possessions	34222
14222	U.S. Pacific Trust Territories and Possessions	34222
14222	U.S. Pacific Trust Territories and Possessions	34222
14222	U.S. Pacific Trust Territories and Possessions	34222
14222	U.S. Pacific Trust Territories and Possessions	34222
14223	Florida	34223
14223	Florida	34223
14223	Florida	34223
14223	Florida	34223
14223	Florida	34223
14229	Alaska	34229
14231	Maine	34231
14231	Maine	34231
14231	Maine	34231
14234	Alaska	34234
14234	Alaska	34234
14234	Alaska	34234
14236	California	34236
14236	California	34236
14237	Arizona	34237
14237	Arizona	34237
14237	Arizona	34237
14237	Arizona	34237
14237	Arizona	34237
14237	Arizona	34237
14238	South Dakota	34238
14244	Alaska	34244
14247	Texas	34247
14247	Texas	34247
14249	Oregon	34249
14249	Oregon	34249
14249	Oregon	34249
14249	Oregon	34249
14249	Oregon	34249
14251	Pennsylvania	34711
14252	Washington	34252
14252	Washington	34252
14254	Puerto Rico	34254
14254	Puerto Rico	34254
14254	Puerto Rico	34254
14255	Massachusetts	34255
14255	Massachusetts	34255
14255	Massachusetts	34255
14255	Massachusetts	34255
14255	Massachusetts	34255
14256	Alaska	34256
14256	Alaska	34256
14256	Alaska	34256
14256	Alaska	34256
14256	Alaska	34256
14258	Virginia	34258
14259	New Hampshire	34259
14259	New Hampshire	34259
14260	Texas	34260
14260	Texas	34260
14262	California	34262
14262	California	34262
14262	California	34262
14262	California	34262
14265	Texas	34265
14265	Texas	34265
14268	Alaska	34268
14268	Alaska	34268
14269	Alaska	34269
14270	Alaska	34270
14273	Alaska	34273
14273	Alaska	34273
14275	Michigan	34275
14275	Michigan	34275
14276	Alaska	34276
14277	Louisiana	34277
14277	Louisiana	34277
14279	Alaska	34279
14280	Kansas	34280
14280	Kansas	34280
14280	Kansas	34280
14281	Kansas	34281
14281	Kansas	34281
14282	Alaska	31406
14282	Alaska	31406
14282	Alaska	31406
14282	Alaska	31406
14282	Alaska	31406
14283	California	34283
14283	California	34283
14283	California	34283
14283	California	34283
14283	California	34283
14284	Pennsylvania	33596
14284	Pennsylvania	33596
14288	Colorado	34288
14288	Colorado	34288
14288	Colorado	34288
14288	Colorado	34288
14288	Colorado	34288
14289	Utah	34289
14289	Utah	34289
14289	Utah	34289
14289	Utah	34289
14289	Utah	34289
14295	Washington	34295
14296	Alaska	34296
14296	Alaska	34296
14303	Washington	34303
14303	Washington	34303
14303	Washington	34303
14306	Massachusetts	34306
14306	Massachusetts	34306
14306	Massachusetts	34306
14306	Massachusetts	34306
14307	Rhode Island	30721
14307	Rhode Island	30721
14307	Rhode Island	30721
14307	Rhode Island	30721
14307	Rhode Island	30721
14308	California	34308
14314	Utah	34314
14314	Utah	34314
14315	Texas	34315
14315	Texas	34315
14316	Alaska	34316
14317	Ohio	34317
14318	Oklahoma	33851
14318	Oklahoma	33851
14318	Oklahoma	33851
14320	Illinois	30977
14320	Illinois	30977
14320	Illinois	30977
14320	Illinois	30977
14321	Maine	34321
14321	Maine	34321
14321	Maine	34321
14321	Maine	34321
14321	Maine	34321
14322	Alaska	34322
14323	Washington	34323
14323	Washington	34323
14323	Washington	34323
14327	Alaska	34327
14331	Alaska	34331
14332	Massachusetts	34332
14332	Massachusetts	34332
14332	Massachusetts	34332
14332	Massachusetts	34332
14332	Massachusetts	34332
14341	Nevada	34341
14341	Nevada	34341
14341	Nevada	34341
14341	Nevada	34341
14341	Nevada	34341
14344	Arizona	34344
14344	Arizona	34344
14345	Ohio	34345
14345	Ohio	34345
14345	Ohio	34345
14345	Ohio	34345
14345	Ohio	34345
14346	Ohio	34346
14346	Ohio	34346
14346	Ohio	34346
14346	Ohio	34346
14347	Vermont	33014
14347	Vermont	33014
14348	Texas	31453
14352	California	32575
14358	Nevada	34358
14359	Utah	34359
14360	Ohio	34360
14360	Ohio	34360
14361	Ohio	34361
14361	Ohio	34361
14361	Ohio	34361
14361	Ohio	34361
14365	Idaho	34365
14365	Idaho	34365
14366	Kansas	34366
14367	Ohio	34367
14367	Ohio	34367
14371	Virginia	34371
14375	Texas	34375
14377	Washington	34377
14378	Virginia	34378
14378	Virginia	34378
14383	California	34383
14386	California	30437
14387	Michigan	31076
14388	Texas	31453
14391	Texas	31453
14392	Michigan	34392
14395	Hawaii	34395
14397	Georgia	30397
14397	Georgia	30397
14397	Georgia	30397
14397	Georgia	30397
14397	Georgia	30397
14399	Texas	31453
14400	Massachusetts	34400
14400	Massachusetts	34400
14400	Massachusetts	34400
14400	Massachusetts	34400
14400	Massachusetts	34400
14406	Virginia	34406
14409	Texas	31453
14410	Maine	34410
14410	Maine	34410
14412	Alaska	34412
14413	Alaska	34413
14414	Massachusetts	30721
14415	Alaska	34415
14417	Maryland	34417
14420	Montana	34420
14420	Montana	34420
14422	Idaho	34422
14422	Idaho	34422
14423	California	34423
14424	California	34424
14424	California	34424
14424	California	34424
14424	California	34424
14424	California	34424
14427	California	34427
14427	California	34427
14427	California	34427
14427	California	34427
14427	California	34427
14430	Georgia	34430
14430	Georgia	34430
14430	Georgia	34430
14430	Georgia	34430
14431	Arizona	34431
14431	Arizona	34431
14434	California	34434
14434	California	34434
14435	Texas	34435
14435	Texas	34435
14435	Texas	34435
14435	Texas	34435
14435	Texas	34435
14438	California	34438
14441	Massachusetts	34441
14441	Massachusetts	34441
14444	Colorado	34444
14447	Wisconsin	34447
14447	Wisconsin	34447
14447	Wisconsin	34447
14447	Wisconsin	34447
14454	California	34454
14454	California	34454
14457	South Dakota	34457
14457	South Dakota	34457
14461	New Jersey	34461
14461	New Jersey	34461
14464	Alaska	34464
14465	Texas	30194
14465	Texas	30194
14465	Texas	30194
14465	Texas	30194
14466	California	34466
14466	California	34466
14467	Oregon	34467
14467	Oregon	34467
14467	Oregon	34467
14467	Oregon	34467
14467	Oregon	34467
14468	Alaska	34468
14469	California	34469
14469	California	34469
14469	California	34469
14469	California	34469
14469	California	34469
14470	Florida	34470
14474	Alaska	34474
14474	Alaska	34474
14475	South Dakota	34457
14475	South Dakota	34457
14477	Washington	34477
14482	Michigan	34482
14485	Alaska	34485
14485	Alaska	34485
14487	California	33792
14487	California	33792
14488	Pennsylvania	34488
14488	Pennsylvania	34488
14489	Oregon	34489
14489	Oregon	34489
14490	North Dakota	34490
14490	North Dakota	34490
14492	North Carolina	34492
14492	North Carolina	34492
14493	Alaska	34493
14493	Alaska	34493
14495	California	34495
14495	California	34495
14497	Pennsylvania	34497
14498	Texas	32896
14500	Delaware	34500
14512	Illinois	34512
14512	Illinois	34512
14520	Wisconsin	34520
14520	Wisconsin	34520
14524	Virginia	34524
14525	Indiana	34525
14525	Indiana	34525
14525	Indiana	34525
14526	Wisconsin	34526
14527	Utah	34527
14527	Utah	34527
14527	Utah	34527
14527	Utah	34527
14527	Utah	34527
14530	Colorado	34530
14530	Colorado	34530
14530	Colorado	34530
14530	Colorado	34530
14530	Colorado	34530
14530	Colorado	34530
14532	California	34454
14532	California	34454
14533	California	34454
14533	California	34454
14534	Wyoming	34534
14534	Wyoming	34534
14539	Maine	34539
14539	Maine	34539
14539	Maine	34539
14541	Texas	34541
14541	Texas	34541
14542	Oklahoma	34542
14542	Oklahoma	34542
14543	Wyoming	34543
14543	Wyoming	34543
14543	Wyoming	34543
14546	Tennessee	34546
14547	Missouri	34547
14547	Missouri	34547
14548	Washington	34548
14548	Washington	34548
14551	Alaska	34551
14553	New York	34553
14553	New York	34553
14554	Georgia	34554
14554	Georgia	34554
14554	Georgia	34554
14554	Georgia	34554
14554	Georgia	34554
14557	Virginia	34557
14559	Alaska	34559
14559	Alaska	34559
14564	Tennessee	34564
14565	Texas	33214
14565	Texas	33214
14567	Colorado	34567
14567	Colorado	34567
14570	Nevada	34570
14570	Nevada	34570
14572	Washington	34572
14574	Virginia	34574
14574	Virginia	34574
14574	Virginia	34574
14574	Virginia	34574
14574	Virginia	34574
14576	New York	34576
14576	New York	34576
14576	New York	34576
14576	New York	34576
14576	New York	34576
14576	New York	34576
14577	Arkansas	34577
14577	Arkansas	34577
14577	Arkansas	34577
14577	Arkansas	34577
14577	Arkansas	34577
14579	Utah	34579
14582	U.S. Pacific Trust Territories and Possessions	34582
14582	U.S. Pacific Trust Territories and Possessions	34582
14582	U.S. Pacific Trust Territories and Possessions	34582
14582	U.S. Pacific Trust Territories and Possessions	34582
14582	U.S. Pacific Trust Territories and Possessions	34582
14582	U.S. Pacific Trust Territories and Possessions	34582
14582	U.S. Pacific Trust Territories and Possessions	34582
14582	U.S. Pacific Trust Territories and Possessions	34582
14583	U.S. Pacific Trust Territories and Possessions	34583
14588	New Mexico	34588
14588	New Mexico	34588
14588	New Mexico	34588
14588	New Mexico	34588
14589	Minnesota	34589
14589	Minnesota	34589
14589	Minnesota	34589
14589	Minnesota	34589
14589	Minnesota	34589
14592	Montana	34592
14592	Montana	34592
14593	California	34593
14593	California	34593
14593	California	34593
14593	California	34593
14593	California	34593
14594	Idaho	34594
14594	Idaho	34594
14594	Idaho	34594
14594	Idaho	34594
14595	Montana	34595
14595	Montana	34595
14596	California	34596
14596	California	34596
14597	Washington	34597
14597	Washington	34597
14597	Washington	34597
14597	Washington	34597
14597	Washington	34597
14598	North Carolina	34598
14598	North Carolina	34598
14598	North Carolina	34598
14599	Tennessee	34599
14600	Pennsylvania	34600
14601	Alaska	34601
14603	California	34603
14603	California	34603
14604	Indiana	34604
14604	Indiana	34604
14605	Massachusetts	34605
14605	Massachusetts	34605
14606	Oregon	34606
14606	Oregon	34606
14607	New York	34607
14608	New Mexico	34608
14608	New Mexico	34608
14609	California	34609
14609	California	34609
14610	Michigan	34610
14612	Texas	32896
14612	Texas	32896
14612	Texas	32896
14612	Texas	32896
14613	California	34613
14614	Utah	34614
14614	Utah	34614
14615	Utah	34615
14615	Utah	34615
14616	Colorado	34616
14617	Texas	34617
14617	Texas	34617
14618	Florida	34618
14618	Florida	34618
14623	Minnesota	34623
14623	Minnesota	34623
14627	Alaska	34627
14627	Alaska	34627
14628	Washington	34628
14629	Kansas	34629
14629	Kansas	34629
14630	Louisiana	34630
14630	Louisiana	34630
14631	Alaska	34631
14633	Minnesota	32547
14633	Minnesota	32547
14633	Minnesota	32547
14635	Florida	31714
14635	Florida	31714
14638	Alaska	34638
14640	New Mexico	34640
14640	New Mexico	34640
14640	New Mexico	34640
14640	New Mexico	34640
14640	New Mexico	34640
14641	California	34641
14646	New Mexico	34646
14646	New Mexico	34646
14648	Vermont	34648
14648	Vermont	34648
14648	Vermont	34648
14648	Vermont	34648
14648	Vermont	34648
14653	Oklahoma	34653
14653	Oklahoma	34653
14653	Oklahoma	34653
14653	Oklahoma	34653
14653	Oklahoma	34653
14655	Alaska	34655
14656	North Carolina	34656
14656	North Carolina	34656
14657	Wyoming	34657
14657	Wyoming	34657
14657	Wyoming	34657
14657	Wyoming	34657
14657	Wyoming	34657
